Track name,Artist name,Album,Playlist name,Type,ISRC
"Polo & Pan - Ani Kuni","","","Liked videos","Favorite",""
"Bassvictim · Henry Clateman · Maria Manow · Henry Clateman · Mathias Humlen - 27a Pitfield St","","","Liked videos","Favorite",""
"Scratch Massive - Sunken","","","Liked videos","Favorite",""
"Scratch Massive - Numero 6","","","Liked videos","Favorite",""
"Paul Kalkbrenner - Feed Your Head","","","Liked videos","Favorite",""
"Paul Kalkbrenner · Stromae - QUE CE SOIT CLAIR","","","Liked videos","Favorite",""
"POLO & PAN — Ani Kuni","","","Liked videos","Favorite",""
"bob hund - Det skulle vara lätt för mig att säga att jag inte…","","","Liked videos","Favorite",""
"bob hund · Silja Sol - Hjärtskärande rätt","","","Liked videos","Favorite",""
"bob hund - Min trampolin","","","Liked videos","Favorite",""
"bob hund - Blommor på brinnande fartyg","","","Liked videos","Favorite",""
"bob hund - Det överexponerade gömstället","","","Liked videos","Favorite",""
"bob hund - Den lilla planeten","","","Liked videos","Favorite",""
"bob hund - Det skulle vara lätt för mig att säga att jag inte… (Vinylljud 2019)","","","Liked videos","Favorite",""
"bob hund - Hjärtskärande rätt","","","Liked videos","Favorite",""
"Human Tetris - Things I Don't Need","","","Liked videos","Favorite",""
"Hannes ft. waterbaby - Stockholmsvy (Official Music Video)","","","Liked videos","Favorite",""
"Fevr - Heart Attack","","","Liked videos","Favorite",""
"Fevr - Found My Own Way","","","Liked videos","Favorite",""
"Nouvelle Vague - Mala Vida","","","Liked videos","Favorite",""
"Nouvelle Vague - Making Plans for Nigel","","","Liked videos","Favorite",""
"Annael · Adèle Castillon - Nous","","","Liked videos","Favorite",""
"Motorama - Alps","","","Liked videos","Favorite",""
"Still Corners - The Message","","","Liked videos","Favorite",""
"French 79 · Olivia Merilahti · Prudence - You Always Say","","","Liked videos","Favorite",""
"French 79 - Hometown","","","Liked videos","Favorite",""
"bob hund · bob hund - Det överexponerade gömstället","","","Liked videos","Favorite",""
"Andrea Laszlo De Simone - Conchiglie","","","Liked videos","Favorite",""
"Requin Chagrin - Sémaphore","","","Liked videos","Favorite",""
"Amadou & Mariam  - Sabali","","","Liked videos","Favorite",""
"La Femme · Marlon Magnée · Saxa Goth - Elle ne t'aime pas","","","Liked videos","Favorite",""
"La Femme - Sacatela","","","Liked videos","Favorite",""
"La Femme - Contaminado","","","Liked videos","Favorite",""
"La Femme - Où va le monde","","","Liked videos","Favorite",""
"La Femme - Y tu te vas","","","Liked videos","Favorite",""
"The Avener · Kadebostany - Castle In The Snow","","","Liked videos","Favorite",""
"Extra Cheese: The Rap","","","Liked videos","Favorite",""
"One Direction - Kiss You (Audio)","","","Liked videos","Favorite",""
"Ultras","","","Liked videos","Favorite",""
"Bulletproof","","","Liked videos","Favorite",""
"Ariana Grande - thank u, next (Music Video)","","","Liked videos","Favorite",""
"Avicii - Waiting For Love","","","Liked videos","Favorite",""
"TINI - Great Escape (Official Video)","","","Liked videos","Favorite",""
"Marshmello - Alone (Official Music Video)","","","Liked videos","Favorite",""
"Lust For Youth - Ultras","","","Liked videos","Favorite",""
"Lindsey Stirling & Pentatonix - Radioactive (Imagine Dragons Cover)","","","Liked videos","Favorite",""
"Lindsey Stirling - Song of the Caged Bird (Official Music Video)","","","Liked videos","Favorite",""
"Taylor Swift - Blank Space","","","Liked videos","Favorite",""
"Lindsey Stirling - Lord of the Rings Medley (Official Music Video)","","","Liked videos","Favorite",""
"Lindsey Stirling - Master of Tides (Official Music Video)","","","Liked videos","Favorite",""
"Space Invader","The National","Space Invader","Favorite Albums","Album",""
"QUE CE SOIT CLAIR","Paul Kalkbrenner","QUE CE SOIT CLAIR","Favorite Albums","Album",""
"Wes Roth","","","My Subscriptions (Artists)","Artist",""
"IBM Technology","","","My Subscriptions (Artists)","Artist",""
"Matthew Berman","","","My Subscriptions (Artists)","Artist",""
"Dr Brad Stanfield","","","My Subscriptions (Artists)","Artist",""
"Paul J Lipsky","","","My Subscriptions (Artists)","Artist",""
"Institute of Human Anatomy","","","My Subscriptions (Artists)","Artist",""
"TheAIGRID","","","My Subscriptions (Artists)","Artist",""
"Nicklas Rossner","","","My Subscriptions (Artists)","Artist",""
"ColdFusion","","","My Subscriptions (Artists)","Artist",""
"Avanza","","","My Subscriptions (Artists)","Artist",""
"AI Explained","","","My Subscriptions (Artists)","Artist",""
"Gauthier Dm - Science","","","My Subscriptions (Artists)","Artist",""
"Business Insider","","","My Subscriptions (Artists)","Artist",""
"Sabine Hossenfelder","","","My Subscriptions (Artists)","Artist",""
"AI Engineer","","","My Subscriptions (Artists)","Artist",""
"CNN","","","My Subscriptions (Artists)","Artist",""
"BBC News","","","My Subscriptions (Artists)","Artist",""
"Two Minute Papers","","","My Subscriptions (Artists)","Artist",""
"No Priors: AI, Machine Learning, Tech, & Startups","","","My Subscriptions (Artists)","Artist",""
"Casual Navigation","","","My Subscriptions (Artists)","Artist",""
"Sky News","","","My Subscriptions (Artists)","Artist",""
"Veritasium","","","My Subscriptions (Artists)","Artist",""
"The Economist","","","My Subscriptions (Artists)","Artist",""
"Matt Wolfe","","","My Subscriptions (Artists)","Artist",""
"OpenAI","","","My Subscriptions (Artists)","Artist",""
"les tutos de la croisière","","","My Subscriptions (Artists)","Artist",""
"Epic Navigator","","","My Subscriptions (Artists)","Artist",""
"Computerphile","","","My Subscriptions (Artists)","Artist",""
"National Geographic","","","My Subscriptions (Artists)","Artist",""
"The Wall Street Journal","","","My Subscriptions (Artists)","Artist",""
"DW Deutsch","","","My Subscriptions (Artists)","Artist",""
"Cursor","","","My Subscriptions (Artists)","Artist",""
"The Royal Institution","","","My Subscriptions (Artists)","Artist",""
"DroneBot Workshop","","","My Subscriptions (Artists)","Artist",""
"Wendover Productions","","","My Subscriptions (Artists)","Artist",""
"Freudian Slip Productions","","","My Subscriptions (Artists)","Artist",""
"FRANCE 24","","","My Subscriptions (Artists)","Artist",""
"Thomas Fordham Brewer MD MPH","","","My Subscriptions (Artists)","Artist",""
"History Matters","","","My Subscriptions (Artists)","Artist",""
"Photonics Media","","","My Subscriptions (Artists)","Artist",""
"Brain Station Advanced","","","My Subscriptions (Artists)","Artist",""
"OverSimplified","","","My Subscriptions (Artists)","Artist",""
"Mauri","","","My Subscriptions (Artists)","Artist",""
"Practical Sailor","","","My Subscriptions (Artists)","Artist",""
"NBC News","","","My Subscriptions (Artists)","Artist",""
"Animagraffs","","","My Subscriptions (Artists)","Artist",""
"Mentour Pilot","","","My Subscriptions (Artists)","Artist",""
"Curiosity Stream","","","My Subscriptions (Artists)","Artist",""
"Creo Parametric","","","My Subscriptions (Artists)","Artist",""
"Joseph Everett - WIL","","","My Subscriptions (Artists)","Artist",""
"GothamChess","","","My Subscriptions (Artists)","Artist",""
"GZERO Media","","","My Subscriptions (Artists)","Artist",""
"Vox","","","My Subscriptions (Artists)","Artist",""
"MarlowRopes","","","My Subscriptions (Artists)","Artist",""
"New Scientist","","","My Subscriptions (Artists)","Artist",""
"Nils Berglund","","","My Subscriptions (Artists)","Artist",""
"Chinese Trump(RyanChen瑞哥英语)","","","My Subscriptions (Artists)","Artist",""
"DW Español","","","My Subscriptions (Artists)","Artist",""
"Peak Prosperity","","","My Subscriptions (Artists)","Artist",""
"El Robot de Platón","","","My Subscriptions (Artists)","Artist",""
"RTVE Noticias","","","My Subscriptions (Artists)","Artist",""
"Wonder","","","My Subscriptions (Artists)","Artist",""
"David Bombal","","","My Subscriptions (Artists)","Artist",""
"DW Documental","","","My Subscriptions (Artists)","Artist",""
"Science Channel","","","My Subscriptions (Artists)","Artist",""
"Steve Mould","","","My Subscriptions (Artists)","Artist",""
"All About AI","","","My Subscriptions (Artists)","Artist",""
"45 Degrees Sailing","","","My Subscriptions (Artists)","Artist",""
"Nautic 🏄 Markt TV","","","My Subscriptions (Artists)","Artist",""
"Ludo Salenne","","","My Subscriptions (Artists)","Artist",""
"Nuria's Lab","","","My Subscriptions (Artists)","Artist",""
"FlightInsight","","","My Subscriptions (Artists)","Artist",""
"Real Stories","","","My Subscriptions (Artists)","Artist",""
"Inteligencia Artificial","","","My Subscriptions (Artists)","Artist",""
"Hola Spanish","","","My Subscriptions (Artists)","Artist",""
"Alux.com","","","My Subscriptions (Artists)","Artist",""
"Psycore","","","My Subscriptions (Artists)","Artist",""
"Know Art","","","My Subscriptions (Artists)","Artist",""
"Seth Capehart MD","","","My Subscriptions (Artists)","Artist",""
"Owen Jones","","","My Subscriptions (Artists)","Artist",""
"Erik Aanderaa","","","My Subscriptions (Artists)","Artist",""
"Skipper HOTLINE Assistance - Sailing Croatia","","","My Subscriptions (Artists)","Artist",""
"Aktiespararna","","","My Subscriptions (Artists)","Artist",""
"QuantumFracture","","","My Subscriptions (Artists)","Artist",""
"IA Innova","","","My Subscriptions (Artists)","Artist",""
"Introkungarna","","","My Subscriptions (Artists)","Artist",""
"Migue Baena IA","","","My Subscriptions (Artists)","Artist",""
"VICE","","","My Subscriptions (Artists)","Artist",""
"Parker Prompts","","","My Subscriptions (Artists)","Artist",""
"AI News","","","My Subscriptions (Artists)","Artist",""
"Optimistic Traveler","","","My Subscriptions (Artists)","Artist",""
"Insider Tech","","","My Subscriptions (Artists)","Artist",""
"Stanford Online","","","My Subscriptions (Artists)","Artist",""
"Andrej Karpathy","","","My Subscriptions (Artists)","Artist",""
"Peter Yang","","","My Subscriptions (Artists)","Artist",""
"Instituto de la Anatomía Humana","","","My Subscriptions (Artists)","Artist",""
"Veritasium en español","","","My Subscriptions (Artists)","Artist",""
"alanxelmundo","","","My Subscriptions (Artists)","Artist",""
"Luisito Comunica","","","My Subscriptions (Artists)","Artist",""
"Linguriosa","","","My Subscriptions (Artists)","Artist",""
"Butterfly Spanish","","","My Subscriptions (Artists)","Artist",""
"Artem Kirsanov","","","My Subscriptions (Artists)","Artist",""
"Göran Winblad","","","My Subscriptions (Artists)","Artist",""
"bob hund","","","My Subscriptions (Artists)","Artist",""
"Khan Academy","","","My Subscriptions (Artists)","Artist",""
"Way of the Ray Bender","","","My Subscriptions (Artists)","Artist",""
"Developers Digest","","","My Subscriptions (Artists)","Artist",""
"SailingYachtAlly","","","My Subscriptions (Artists)","Artist",""
"IA Paso a Paso","","","My Subscriptions (Artists)","Artist",""
"XPlaneOfficial","","","My Subscriptions (Artists)","Artist",""
"Practical Engineering","","","My Subscriptions (Artists)","Artist",""
"Grace Mandarin Chinese","","","My Subscriptions (Artists)","Artist",""
"Jordan Edmunds Chetty","","","My Subscriptions (Artists)","Artist",""
"Yachting Monthly","","","My Subscriptions (Artists)","Artist",""
"Numberphile","","","My Subscriptions (Artists)","Artist",""
"Sam Meech-Ward","","","My Subscriptions (Artists)","Artist",""
"Python Simplified","","","My Subscriptions (Artists)","Artist",""
"SPOREDO – Segeltraining & Skippertraining","","","My Subscriptions (Artists)","Artist",""
"engineerguy","","","My Subscriptions (Artists)","Artist",""
"ExplainingComputers","","","My Subscriptions (Artists)","Artist",""
"Air Crash Investigation","","","My Subscriptions (Artists)","Artist",""
"Quadoa - Optical Design Software","","","My Subscriptions (Artists)","Artist",""
"Nourished by Science","","","My Subscriptions (Artists)","Artist",""
"Fermilab","","","My Subscriptions (Artists)","Artist",""
"Algorithmic Simplicity","","","My Subscriptions (Artists)","Artist",""
"Primer","","","My Subscriptions (Artists)","Artist",""
"Hydraulic Press Channel","","","My Subscriptions (Artists)","Artist",""
"PowerCert Animated Videos","","","My Subscriptions (Artists)","Artist",""
"Spark Mind","","","My Subscriptions (Artists)","Artist",""
"GetWindsurfing windsurfing coaching","","","My Subscriptions (Artists)","Artist",""
"Sam Ross","","","My Subscriptions (Artists)","Artist",""
"GD&T Basics - Engineer Essentials","","","My Subscriptions (Artists)","Artist",""
"Yannic Kilcher","","","My Subscriptions (Artists)","Artist",""
"Huygens Optics","","","My Subscriptions (Artists)","Artist",""
"Branch Education","","","My Subscriptions (Artists)","Artist",""
"Anastasi In Tech","","","My Subscriptions (Artists)","Artist",""
"Ladytron","","","My Subscriptions (Artists)","Artist",""
"3Blue1Brown","","","My Subscriptions (Artists)","Artist",""
"Zach Star","","","My Subscriptions (Artists)","Artist",""
"Google DeepMind","","","My Subscriptions (Artists)","Artist",""
"Optical Designer (CarlosLee)","","","My Subscriptions (Artists)","Artist",""
"Henrik Friman","","","My Subscriptions (Artists)","Artist",""
"CYCLINGABOUT","","","My Subscriptions (Artists)","Artist",""
"Lebanon Hanover","","","My Subscriptions (Artists)","Artist",""
"Mattias Axelsson","","","My Subscriptions (Artists)","Artist",""
"74 Gear","","","My Subscriptions (Artists)","Artist",""
"Practical Navigator","","","My Subscriptions (Artists)","Artist",""
"Nordic Wildwood","","","My Subscriptions (Artists)","Artist",""
"Var Redo","","","My Subscriptions (Artists)","Artist",""
"EPIC Photonics","","","My Subscriptions (Artists)","Artist",""
"Depeche Mode","","","My Subscriptions (Artists)","Artist",""
"PixiesOfficial","","","My Subscriptions (Artists)","Artist",""
"Atom","","","My Subscriptions (Artists)","Artist",""
"Design Optics Fast","","","My Subscriptions (Artists)","Artist",""
"sentdex","","","My Subscriptions (Artists)","Artist",""
"SmarterEveryDay","","","My Subscriptions (Artists)","Artist",""
"Tom Scott","","","My Subscriptions (Artists)","Artist",""
"MedCram - Medical Lectures Explained CLEARLY","","","My Subscriptions (Artists)","Artist",""
"Johan von Matern","","","My Subscriptions (Artists)","Artist",""
"Carv - Digital Ski Coach","","","My Subscriptions (Artists)","Artist",""
"Wait But Why","","","My Subscriptions (Artists)","Artist",""
"Ber","","","My Subscriptions (Artists)","Artist",""
"Dave Taddeo","","","My Subscriptions (Artists)","Artist",""
"Wireless Philosophy","","","My Subscriptions (Artists)","Artist",""
"opticsrealm","","","My Subscriptions (Artists)","Artist",""
"Alltracks Academy","","","My Subscriptions (Artists)","Artist",""
"Zemax LLC","","","My Subscriptions (Artists)","Artist",""
"Derek Banas","","","My Subscriptions (Artists)","Artist",""
"LightTrans International - Optical Design Software","","","My Subscriptions (Artists)","Artist",""
"minutephysics","","","My Subscriptions (Artists)","Artist",""
"Nordnet Sverige","","","My Subscriptions (Artists)","Artist",""
"Kathy's Song (Come Lie Next To Me)","Apoptygma Berzerk","Welcome To Earth - Deluxe Bonus Track Edition","JCSynth01","Playlist","DEDS30700005"
"Behind the Wheel","Depeche Mode","Music for the Masses","JCok","Playlist","GBAJH0600233"
"Galère","21 Juin Le Duo","En thérapie","JCFrancais","Playlist","FR9W12334147"
"Standing","VNV Nation","Standing / Burning Empires","Min skräddarsydda spellista","Playlist","DEBL60619185"
"The Great Divide","VNV Nation","Of Faith, Power and Glory","Min skräddarsydda spellista","Playlist","DEBL60821038"
"About Today","The National","Cherry Tree","Min skräddarsydda spellista","Playlist","USI4R0508291"
"I Should Live in Salt","The National","Trouble Will Find Me","Min skräddarsydda spellista","Playlist","GBAFL1300055"
"Legion","VNV Nation","Empires","Min skräddarsydda spellista","Playlist","DEBL61500358"
