Track name,Artist name,Album,Playlist name,Type,ISRC
"I Need My Girl","The National","Trouble Will Find Me","Min skräddarsydda spellista","Playlist","GBAFL1300064"
"Förlåtelsen","Kent","Då Som Nu För Alltid","Favorite Tracks","Playlist","SEBMC1600007"
"Comptine d'un autre été, l'après-midi","Yann Tiersen","Le Fabuleux destin d'Amélie Poulain (Bande originale du film)","Favorite Tracks","Playlist","FR91U0100002"
"Come Undone","Duran Duran","Duran Duran","Favorite Tracks","Playlist","GBAYE9300072"
"Right Where It Belongs","Nine Inch Nails","With Teeth (Bonus Tracks)","Favorite Tracks","Playlist","USIR10500489"
"These Things","She Wants Revenge","She Wants Revenge","Favorite Tracks","Playlist","USUM70503873"
"Forever Young","UNDRESSD","Forever Young","Favorite Tracks","Playlist","SE47Z1900401"
"Atmosphere","Joy Division","Stranger Things (Soundtrack from the Netflix Original Series)","Favorite Tracks","Playlist","GBAAP9700187"
"İzole","She Past Away","Disko Anksiyete","Favorite Tracks","Playlist","US57M1919504"
"Strange Weather","Anna Calvi","Strange Weather","Favorite Tracks","Playlist","GBCEL1400228"
"What He Wrote","Laura Marling","I Speak Because I Can","Favorite Tracks","Playlist","GBAAA1000014"
"The Last Thing","Lebanon Hanover","The Last Thing","Favorite Tracks","Playlist","TCAES2042593"
"Mit Dir (Extended)","Robert Gorl","Night Full of Tension","Favorite Tracks","Playlist","GBAJH0700089"
"Mit Dir (Extended)","Robert Gorl","Night Full of Tension","Favorite Tracks","Playlist","GBAJH0700089"
"Nåt i vattnet","Hov1","Nåt i vattnet","Favorite Tracks","Playlist","SEUM72201376"
"Hälsa Gud","Miss Li","Hälsa Gud","Favorite Tracks","Playlist","SE5HK2022172"
"Some Kind of Stranger","The Sisters Of Mercy","First and Last and Always Collection (Digital Edition)","Favorite Tracks","Playlist","GBAHS0104744"
"Wait (Extended Mix)","VNV Nation","Wait","Favorite Tracks","Playlist","DEPI82302422"
"Kathy's Song (Come Lie Next To Me)","Apoptygma Berzerk","Welcome To Earth - Deluxe Bonus Track Edition","Favorite Tracks","Playlist","DEDS30700005"
"Spiders","Ashbury Heights","Morningstar in a Black Car","Favorite Tracks","Playlist","DEBZ70800153"
"Wait","VNV Nation","Electric Sun","Favorite Tracks","Playlist","DEPI82301373"
"Eclipse / Blue feat. Kazu Makino","Nosaj Thing","Eclettica by Glass Coffee","Favorite Tracks","Playlist","USD8D2010002"
"A Letter To Elise (Remastered 2022)","The Cure","Wish (30th Anniversary Edition / Remastered 2022)","Favorite Tracks","Playlist","GBUM72201209"
"Joey","Concrete Blonde","Bloodletting - 20th Anniversary Edition","Favorite Tracks","Playlist","USCA21001221"
"Tomorrow, Wendy (2010 Digital Remaster/5:05)","Concrete Blonde","Bloodletting - 20th Anniversary Edition","Favorite Tracks","Playlist","USCA21001222"
"Rylan","The National","I Am Easy to Find","Favorite Tracks","Playlist","GBAFL1900127"
"Light Years","The National","I Am Easy to Find","Favorite Tracks","Playlist","GBAFL1900129"
"Revoir","Pupkulies & Rebecca","Looking for the Sea","Favorite Tracks","Playlist","DEZ651200239"
"You and Me","Pupkulies & Rebecca","Looking for the Sea","Favorite Tracks","Playlist","DEZ651200243"
"It's So Good","Jamie xx","It's So Good","Favorite Tracks","Playlist","UK7MC2300160"
"In Mindibu","Stavroz","Mindibu","Stavroz","Playlist","BE6IP2000057"
"The Ginning","Stavroz","The Ginning","Stavroz","Playlist","QMSNZ1307755"
"When The Birds Go In The Wrong Way","Worakls","When The Birds Go In The Wrong Way","Tech-No","Playlist","SEWKJ1100701"
"Battery Park","Paul Kalkbrenner","7","Paul Kalkbrenner","Playlist","GBARL1500391"
"Battery Park","Paul Kalkbrenner","7","Paul Kalkbrenner","Playlist","GBARL1500391"
"L-ON-D-ON","Bassvictim","Basspunk","Bassvictim","Playlist","QZK6M2453421"
"27a Pitfield St","Bassvictim","Forever","Bassvictim","Playlist","QT3FA2592475"
"Forever salty","Bassvictim","Basspunk 2","Bassvictim","Playlist","USZ4V2500035"
"Imagining My Man","Aldous Harding","Party","Aldous Harding","Playlist","GBAFL1700057"
"The Barrel","Aldous Harding","Designer","Aldous Harding","Playlist","GBAFL1800151"
"Mono Arch","Scratch Massive","Garden of Love","Scratch Massive mm","Playlist","QZ4K31600129"
"Another Day","Scratch Massive","Garden of Love","Scratch Massive mm","Playlist","QZ4K31600131"
"Last Dance","Scratch Massive","Garden of Love","Scratch Massive mm","Playlist","QZ4K31600120"
"Closer [Doeld Remix]","Scratch Massive","Closer","Scratch Massive mm","Playlist","QZ4K31600238"
"Extranjero","Iseo & Dodosound","Extranjero","Español","Playlist","BK4DA2561007"
"QUE CE SOIT CLAIR","Paul Kalkbrenner","QUE CE SOIT CLAIR","Francais","Playlist","DEE862501171"
"QUE CE SOIT CLAIR","Paul Kalkbrenner","QUE CE SOIT CLAIR","Francais","Playlist","DEE862501171"
"You Always Say","French 79","TEENAGERS","fav01","Playlist","FRR642201734"
"i like the way you kiss me","Artemas","i like the way you kiss me","fav01","Playlist","QZJ842400387"
"Mala Vida","Mano Negra","Patchanka","fav01","Playlist","FRZ189800138"
"A Letter to Elise","The Cure","Wish","fav01","Playlist","USEE19200009"
"Nous","Annael","Nous","fav01","Playlist","FR9Z12100315"
"The Beginning","Pupkulies & Rebecca","Bente","fav01","Playlist","QM4TX2026727"
"The Beginning (Acid Pauli Remix)","Pupkulies & Rebecca","The Beginning (Acid Pauli Remix)","fav01","Playlist","QM6P42050751"
"All I Need","Radiohead","In Rainbows","RZ tips","Playlist","GBSTK0700005"
"White Chalk","PJ Harvey","White Chalk","RZ tips","Playlist","GBUM70704886"
"100","Dean Blunt","BLACK METAL","RZ tips","Playlist","GBCVZ1403577"
"I Love You","Fontaines D.C.","Skinty Fia","RZ tips","Playlist","USBQU2100093"
"Disparate Youth","Santigold","Master of My Make-Believe","RZ tips","Playlist","GBAHS1100389"
"Silver Snail","Pixies","Indie Cindy","Pixies","Playlist","UK3SA1300015"
"Heart Attack","Fevr","Heart Attack","Fevr","Playlist","QZK6L2238947"
"Ghost","Fevr","Ghost","Fevr","Playlist","QZNWV2235091"
"Glow","Bleib Modern","Afraid to Leave","Dunkelt","Playlist","USCGJ2131467"
"Bitter Smile","Bleib Modern","Afraid to Leave","Dunkelt","Playlist","USCGJ2131469"
"747","Kent","Best Of","Kent","Playlist","SEBMC9781110"
"Ingenting","Kent","Tillbaka Till Samtiden","Kent","Playlist","SEBMC0700075"
"Kräm (så nära får ingen gå)","Kent","Verkligen","Kent","Playlist","SEBMR9672010"
"Var är vi nu?","Kent","Tigerdrottningen","Kent","Playlist","SEUM71400707"
"Sundance Kid","Kent","Vapen & ammunition","Kent","Playlist","SEBMC0219010"
"Vi är inte längre där","Kent","Då Som Nu För Alltid","Kent","Playlist","SEBMC1600006"
"Förlåtelsen","Kent","Då Som Nu För Alltid","Kent","Playlist","SEBMC1600007"
"A Forest","Nouvelle Vague","Nouvelle vague","Nouvelle vague","Playlist","GBEWK0400027"
"Mala Vida","Nouvelle Vague","Version Française","Nouvelle vague","Playlist","FR13Z1000048"
"Marian","Nouvelle Vague","Nouvelle vague","Nouvelle vague","Playlist","GBEWK0400025"
"Teenage Kicks","Nouvelle Vague","Nouvelle vague","Nouvelle vague","Playlist","GBEWK0400029"
"Friday Night Saturday Morning","Nouvelle Vague","Nouvelle vague","Nouvelle vague","Playlist","GBEWK0400031"
"Making Plans for Nigel","Nouvelle Vague","Nouvelle vague","Nouvelle vague","Playlist","GBEWK0400026"
"Deep & Dark (Seamless)","Mentatranque","White Dreams","Brown noise etc","Playlist","SEXGF2200723"
"No Title (Molly) [2008]","John Maus","A Collection of Rarities and Previously Unreleased Material","DARK01","Playlist","GBCEL1200176"
"Trust","The Cure","Wish","DARK01","Playlist","GBF069290008"
"Seasons","NTO","Seasons (Remix)","French79","Playlist","FR9W12123101"
"Numb","Elderbrook","Why Do We Shake In The Cold?","SOFT01","Playlist","GBAYE2000105"
"Between the Buttons","French 79","Angel","SOFT01","Playlist","FR26V1411503"
"Weiß","Christian Löffler","Lys","SOFT01","Playlist","QMFME1924113"
"Rise","Lynnic","Rise","SOFT01","Playlist","DEVE12100067"
"Invisible [Piano Version]","NTO","Invisible","SOFT01","Playlist","FR9W12104640"
"Weightless (jamesjamesjames Remix)","Ben Böhmer","Weightless (jamesjamesjames Remix)","SOFT01","Playlist","AUFF02100039"
"Back Together","Massane","By The River","SOFT01","Playlist","GBEWA2303404"
"Breathe (Kid Francescoli Remix)","Télépopmusik","Breathe (EP 20th Anniversary)","SOFT01","Playlist","FR99U2100004"
"Festen Är Över","bob hund","Stumfilm","Bob Hund","Playlist","SEWUJ1000102"
"Det överexponerade gömstället","bob hund","Det Överexponerade Gömstället","Bob Hund","Playlist","SEWUJ1100105"
"Hjärtskärande rätt","bob hund","Dödliga klassiker","Bob Hund","Playlist","SEYFX1509701"
"Jag rear ut min själ","bob hund","Jag rear ut min själ","Bob Hund","Playlist","SELFA9807100"
"Mer än så kan ingen bli (Vinylljud 2019)","bob hund","bob hund (Vinylljud 2019)","Bob Hund","Playlist","SELFA2000502"
"Den lilla planeten","bob hund","10 år bakåt och 100 år framåt","Bob Hund","Playlist","SELFA0200308"
"Kom i min famn","bob hund","Kom i min famn","Bob Hund","Playlist","SEVUE2500401"
"Det överexponerade gömstället","bob hund","Det Överexponerade Gömstället","Bob Hund","Playlist","SEWUJ1100105"
"Jonnie?","bob hund","Jonnie?","Bob Hund","Playlist","SEVUE2500102"
"Upp, upp, upp, ner","bob hund","Omslag: Martin Kann","Bob Hund","Playlist","SELFA9608030"
"Hjärtskärande rätt","bob hund","Hjerteskjærende rett","Bob Hund","Playlist","SENAA1701401"
"Stark som en hare","bob hund","DRÖMMEN ÄR EN RÅVARA","Bob Hund","Playlist","SEVUE2300504"
"Det skulle vara lätt för mig att säga att jag inte… (Vinylljud 2019)","bob hund","bob hund (Vinylljud 2019)","Bob Hund","Playlist","SELFA2000509"
"15 år bakåt och 15 år framåt","bob hund","bob hund","Bob Hund","Playlist","SELFA9403040"
"Världens bästa dåliga låt","bob hund","Folkmusik för folk som inte kan bete sig som folk","Bob Hund","Playlist","SEWUJ0900203"
"Blommor på brinnande fartyg","bob hund","Folkmusik för folk som inte kan bete sig som folk","Bob Hund","Playlist","SEWUJ0900204"
"Min trampolin","bob hund","Istället för musik: Förvirring","Bob Hund","Playlist","SELFA9607040"
"Vi är såå lyckliga som bara olyckliga människor kan bli","bob hund","Vi är såå lyckliga som bara olyckliga människor kan bli","Bob Hund","Playlist","SEVUE1900401"
"En rikedom av sandkorn","bob hund","bob hund","Bob Hund","Playlist","SELFA9403050"
"bob hund 2020","bob hund","Det Överexponerade Gömstället","Bob Hund","Playlist","SEWUJ1100101"
"Det skulle vara lätt för mig att säga att jag inte…","bob hund","10 år bakåt och 100 år framåt","Bob Hund","Playlist","SELFA0200311"
"Allt på ett kort (Vinylljud 2019)","bob hund","bob hund 1993 (Vinylljud 2019)","Bob Hund","Playlist","SELFA2000301"
"White Sands","Still Corners","White Sands","Still Corners","Playlist","QZCWY2000003"
"Sémaphore","Requin Chagrin","Sémaphore","Requin Chagrin","Playlist","FRZ051800654"
"Filme moi","Alice et Moi","Filme moi","kolla på01","Playlist","FR9W11716791"
"Far Behind","Nils Hoffmann","Far Behind","kolla på01","Playlist","GBEWA2204172"
"Alabama","Adèle Castillon","Alabama","kolla på01","Playlist","FRDWM2200440"
"The Next Day (Mind Against Remix)","Röyksopp","The Next Day (Mind Against Remix)","kolla på01","Playlist","GBW232100546"
"Nous","Annael","Nous","kolla på01","Playlist","FR9Z12100315"
"Kleenex","Johnny Jane","JTM","kolla på01","Playlist","FRZ052200199"
"Between the Buttons","French 79","Angel","kolla på01","Playlist","FR26V1411503"
"Numb (Chill Mix)","Elderbrook","Numb","kolla på01","Playlist","GBAYE2000301"
"Ett andetag i taget","Renaida","Ett andetag i taget","kolla på01","Playlist","SEXPJ1903301"
"QUE CE SOIT CLAIR","Paul Kalkbrenner","QUE CE SOIT CLAIR","kolla på01","Playlist","DEE862501171"
"Stay Awhile","Röyksopp","Profound Mysteries III","kolla på01","Playlist","GBW232100122"
"Elle ne t'aime pas","La Femme","Mystère","La Femme","Playlist","FR9W11610758"
"Y tu te vas","La Femme","Teatro Lúcido","La Femme","Playlist","FR9W12212231"
"Sacatela","La Femme","Sacatela","La Femme","Playlist","FR9W12212230"
"Contaminado","La Femme","Teatro Lúcido","La Femme","Playlist","FR9W12215128"
"Où va le monde","La Femme","Mystère","La Femme","Playlist","FR9W11609147"
"Nous étions deux","La Femme","Psycho Tropical Berlin","La Femme","Playlist","FR9W11302355"
"Tueur de fleurs","La Femme","Mystère","La Femme","Playlist","FR9W11610761"
"Y tu te vas","La Femme","Teatro Lúcido","BRA","Playlist","FR9W12212231"
"Où va le monde","La Femme","Mystère","BRA","Playlist","FR9W11609147"
"Contaminado","La Femme","Teatro Lúcido","BRA","Playlist","FR9W12215128"
"Mala Vida","Mano Negra","Patchanka","BRA","Playlist","FRZ189800138"
"I can't do it no more","Fevr","Hidden Meadows","BRA","Playlist","QZTAZ2216232"
"It's In My Head","Provoker","It's In My Head","BRA","Playlist","SE5AJ2202057"
"Alps","Motorama","Alps","BRA","Playlist","FR59Y1300026"
"Hometown","French 79","Hometown","BRA","Playlist","FRU451700170"
"Nantes","Beirut","The Flying Club Cup","BRA","Playlist","USCPT0700043"
"i like the way you kiss me","Artemas","i like the way you kiss me","BRA","Playlist","QZJ842400387"
"You Always Say","French 79","TEENAGERS","BRA","Playlist","FRR642201734"
"You Always Say","French 79","TEENAGERS","BRA","Playlist","FRR642201734"
"Sabali","Amadou & Mariam ","Welcome to Mali","BRA","Playlist","FR6P10800850"
"Filme moi","Alice et Moi","Filme moi","BRA","Playlist","FR9W11716791"
"Nous","Annael","Nous","BRA","Playlist","FR9Z12100315"
"The Next Day (Mind Against Remix)","Röyksopp","The Next Day (Mind Against Remix)","BRA","Playlist","GBW232100546"
"Feed Your Head","Paul Kalkbrenner","7","BRA","Playlist","GBARL1500397"
"Things I Don't Need","Human Tetris","Things I Don't Need","cool - kolla mer","Playlist","TCACU1662891"
"Heavy Wave","Motorama","Poverty","cool - kolla mer","Playlist","USCGH2060320"
"Not The Man","The Growlers","Chinese Fountain","cool - kolla mer","Playlist","USER81404409"
"I SEE YOU IN EVERYTHING","DustBowlChampion","CARDINAL SIN","cool - kolla mer","Playlist","QZTBA2340293"
"Rose In A Glass","Provoker","Rose In A Glass","cool - kolla mer","Playlist","SE5AJ2101463"
"Anvil","Lorn","VESSEL","cool - kolla mer","Playlist","TCACM1654005"
"Bennington (2007)","John Maus","A Collection of Rarities and Previously Unreleased Material","cool - kolla mer","Playlist","GBCEL1200174"
"I can't do it no more","Fevr","Hidden Meadows","cool - kolla mer","Playlist","QZTAZ2216232"
"It's In My Head","Provoker","It's In My Head","cool - kolla mer","Playlist","SE5AJ2202057"
"The Chase","Emmit Fenn","The Chase","cool - kolla mer","Playlist","GBKPL2281437"
"Alps","Motorama","Alps","cool - kolla mer","Playlist","FR59Y1300026"
"Castle In The Snow","The Avener","The Wanderings Of The Avener","cool - kolla mer","Playlist","FRV601400155"
"Space Song","Beach House","Depression Cherry","cool - kolla mer","Playlist","USSUB1512203"
"Hometown","French 79","Hometown","cool - kolla mer","Playlist","FRU451700170"
"Sabali","Amadou & Mariam ","Welcome to Mali","cool - kolla mer","Playlist","FR6P10800850"
"Nantes","Beirut","The Flying Club Cup","cool - kolla mer","Playlist","USCPT0700043"
"i like the way you kiss me","Artemas","i like the way you kiss me","cool - kolla mer","Playlist","QZJ842400387"
"Places","LEILA","Burnout","cool - kolla mer","Playlist","GBLAZ2301994"
"Found My Own Way","Fevr","Found My Own Way","cool - kolla mer","Playlist","QZZ7Q2462092"
"Stockholmsvy","Hannes","Stockholmsvy","cool - kolla mer","Playlist","QM4TX2262263"
"Seasons","NTO","Seasons (Remix)","cool - kolla mer","Playlist","FR9W12123101"
"White Chalk","PJ Harvey","White Chalk","cool - kolla mer","Playlist","GBUM70704886"
"Rebel","FindMyName","Rebel","cool - kolla mer","Playlist","TCAHX2421775"
"Ani Kuni","Polo & Pan","Cyclorama","cool - kolla mer","Playlist","FRPDG2100170"
"Numero 6","Scratch Massive","Garden of Love","cool - kolla mer","Playlist","QZ4K31600124"
"Sunken","Scratch Massive","Garden of Love","cool - kolla mer","Playlist","QZ4K31600085"
"The Great Gig in the Sky","Pink Floyd","The Dark Side of the Moon","VISA RZ IZ","Playlist","GBN9Y1100080"
"Summer Wine","Nancy Sinatra","Start Walkin' 1965-1976","MIX","Playlist","USASE0510168"
"Paper Planes","M.I.A.","Kala","MIX","Playlist","GBBKS0700215"
"Her Life","Two Feet","First Steps","HOB - Drönare","Playlist","DEVF11600017"